04/26/23	02:29:28	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:31:00	169.243	-44.722	1234	0.000000	0.000000
04/26/23	02:31:43	169.243	-44.722	1234	0.000000	0.000000
04/26/23	02:33:03	169.243	-44.722	1234	0.000000	0.000000
04/26/23	02:33:42	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:35:00	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:36:19	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:37:03	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:39:11	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:39:51	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:41:09	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:43:13	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:44:32	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:45:14	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:45:58	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:47:16	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:48:34	169.244	-44.722	1234	0.000000	0.000000
04/26/23	02:49:19	169.243	-44.722	1234	0.000000	0.000000
04/26/23	02:51:19	169.243	-44.722	1234	0.000000	0.000000
04/26/23	02:52:42	169.243	-44.723	1234	0.000000	0.000000
04/26/23	02:54:42	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:55:26	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:56:07	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:57:35	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:58:14	169.244	-44.723	1234	0.000000	0.000000
04/26/23	02:59:31	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:00:11	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:01:36	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:02:15	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:03:35	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:04:21	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:05:38	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:06:55	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:07:34	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:09:39	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:11:01	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:11:43	169.244	-44.723	1234	0.000000	0.000000
04/26/23	03:13:02	169.244	-44.722	1234	0.000000	0.000000
04/26/23	03:13:46	169.244	-44.722	1234	0.000000	0.000000
04/26/23	03:15:08	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:16:31	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:17:51	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:19:55	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:21:13	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:21:53	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:23:17	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:23:59	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:24:45	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:26:04	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:28:10	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:30:15	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:30:54	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:32:18	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:32:59	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:34:24	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:35:06	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:36:24	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:37:03	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:38:28	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:39:07	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:40:31	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:41:12	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:42:33	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:43:14	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:44:34	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:47:16	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:48:35	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:52:37	169.243	-44.723	1234	0.000000	0.000000
04/26/23	03:54:41	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:56:50	169.243	-44.722	1234	0.000000	0.000000
04/26/23	03:58:46	169.243	-44.722	1234	0.000000	0.000000
04/26/23	04:00:48	169.243	-44.723	1234	0.000000	0.000000
04/26/23	04:02:47	169.243	-44.723	1234	0.000000	0.000000
04/26/23	04:03:32	169.243	-44.723	1234	0.000000	0.000000
04/26/23	04:04:52	169.243	-44.722	1234	0.000000	0.000000
04/26/23	04:05:30	169.243	-44.723	1234	0.000000	0.000000
04/26/23	04:06:49	169.243	-44.722	1234	0.000000	0.000000
04/26/23	04:07:32	169.243	-44.722	1234	0.000000	0.000000
04/26/23	04:08:53	169.243	-44.722	1234	0.000000	0.000000
04/26/23	04:09:33	169.243	-44.722	1183	0.000000	0.000000
04/26/23	04:10:59	169.243	-44.722	1184	0.000000	0.000000
04/26/23	04:11:40	169.243	-44.723	1197	0.000000	0.000000
04/26/23	04:13:00	169.243	-44.722	1195	0.000000	0.000000
04/26/23	04:15:00	169.243	-44.722	1199	0.000000	0.000000
04/26/23	04:17:02	169.243	-44.722	1214	0.000000	0.000000
04/26/23	04:19:11	169.243	-44.723	1204	0.000000	0.000000
04/26/23	04:19:54	169.243	-44.723	1203	0.000000	0.000000
04/26/23	04:21:11	169.243	-44.723	1202	0.000000	0.000000
04/26/23	04:21:50	169.243	-44.723	1202	0.000000	0.000000
04/26/23	04:23:15	169.243	-44.723	1206	0.000000	0.000000
04/26/23	04:25:18	169.243	-44.723	1206	0.000000	0.000000
04/26/23	04:27:19	169.243	-44.723	1203	0.000000	0.000000
04/26/23	04:28:02	169.243	-44.722	1173	0.000000	0.000000
04/26/23	04:29:25	169.243	-44.722	1169	0.000000	0.000000
04/26/23	04:31:28	169.243	-44.722	1177	0.000000	0.000000
04/26/23	04:32:07	169.243	-44.722	1180	0.000000	0.000000
04/26/23	04:33:28	169.243	-44.723	1181	0.000000	0.000000
04/26/23	04:35:28	169.243	-44.723	1178	0.000000	0.000000
04/26/23	04:36:09	169.243	-44.723	1179	0.000000	0.000000
04/26/23	06:08:21	169.243	-44.723	1147	0.000000	0.000000
04/26/23	06:09:13	169.243	-44.723	1152	0.000000	0.000000
04/26/23	06:11:37	169.243	-44.723	1204	0.000000	0.000000
04/26/23	06:12:31	169.243	-44.723	1204	0.000000	0.000000
04/26/23	06:13:22	169.243	-44.723	1204	0.000000	0.000000
04/26/23	06:14:57	169.243	-44.723	1190	0.000000	0.000000
04/26/23	06:16:43	169.243	-44.723	1194	0.000000	0.000000
04/26/23	06:19:23	169.243	-44.723	1207	0.000000	0.000000
04/26/23	06:22:42	169.243	-44.723	1208	0.000000	0.000000
04/26/23	06:23:48	169.243	-44.723	1206	0.000000	0.000000
04/26/23	06:24:23	169.243	-44.723	1207	0.000000	0.000000
04/26/23	06:26:22	169.243	-44.723	1208	0.000000	0.000000
04/26/23	06:27:56	169.243	-44.723	1214	0.000000	0.000000
04/26/23	06:29:37	169.243	-44.723	1214	0.000000	0.000000
04/26/23	06:30:25	169.243	-44.723	1213	0.000000	0.000000
04/26/23	06:34:27	169.243	-44.723	1215	0.000000	0.000000
04/26/23	06:36:57	169.243	-44.723	1204	0.000000	0.000000
04/26/23	06:38:34	169.243	-44.723	1207	0.000000	0.000000
04/26/23	06:40:11	169.243	-44.723	1208	0.000000	0.000000
04/26/23	06:41:51	169.243	-44.723	1210	0.000000	0.000000
04/26/23	06:44:11	169.243	-44.723	1212	0.000000	0.000000
04/26/23	06:47:19	169.243	-44.723	1210	0.000000	0.000000
04/26/23	06:48:59	169.243	-44.723	1208	0.000000	0.000000
04/26/23	06:51:24	169.243	-44.723	1211	0.000000	0.000000
04/26/23	06:52:15	169.243	-44.723	1200	0.000000	0.000000
04/26/23	06:53:47	169.243	-44.723	1205	0.000000	0.000000
04/26/23	06:55:24	169.243	-44.723	1207	0.000000	0.000000
04/26/23	06:56:11	169.243	-44.723	1209	0.000000	0.000000
04/26/23	06:59:25	169.243	-44.723	1207	0.000000	0.000000
04/27/23	02:49:56	169.243	-44.723	1201	0.000000	0.000000
04/27/23	02:50:43	169.243	-44.723	1203	0.000000	0.000000
04/27/23	02:51:53	169.243	-44.723	1201	0.000000	0.000000
04/27/23	02:53:01	169.243	-44.723	1196	0.000000	0.000000
04/27/23	02:53:49	169.243	-44.723	1197	0.000000	0.000000
04/27/23	02:54:57	169.243	-44.723	1197	0.000000	0.000000
04/27/23	02:56:09	169.243	-44.723	1197	0.000000	0.000000
04/27/23	02:58:05	169.243	-44.723	1182	0.000000	0.000000
04/27/23	03:00:00	169.243	-44.723	1187	0.000000	0.000000
04/27/23	03:01:11	169.243	-44.723	1190	0.000000	0.000000
04/27/23	03:01:59	169.243	-44.723	1192	0.000000	0.000000
04/27/23	03:03:08	169.243	-44.723	1192	0.000000	0.000000
04/27/23	03:07:48	169.243	-44.723	1186	0.000000	0.000000
04/27/23	03:09:22	169.243	-44.723	1180	0.000000	0.000000
04/27/23	03:11:16	169.243	-44.723	1183	0.000000	0.000000
04/27/23	03:12:24	169.243	-44.723	1218	0.000000	0.000000
04/27/23	03:13:12	169.243	-44.723	1216	0.000000	0.000000
04/27/23	03:14:23	169.243	-44.723	1226	0.000000	0.000000
04/27/23	03:16:19	169.243	-44.723	1238	0.000000	0.000000
04/27/23	03:17:34	169.243	-44.723	1239	0.000000	0.000000
04/27/23	03:18:21	169.243	-44.723	1238	0.000000	0.000000
04/27/23	03:19:29	169.243	-44.723	1238	0.000000	0.000000
04/27/23	03:20:39	169.243	-44.723	1243	0.000000	0.000000
04/27/23	03:23:26	169.243	-44.723	1225	0.000000	0.000000
04/27/23	03:24:40	169.243	-44.723	1221	0.000000	0.000000
04/27/23	03:26:35	169.243	-44.723	1213	0.000000	0.000000
04/27/23	03:27:45	169.243	-44.723	1210	0.000000	0.000000
04/27/23	03:28:30	169.243	-44.723	1204	0.000000	0.000000
04/27/23	03:29:39	169.243	-44.723	1199	0.000000	0.000000
04/27/23	03:30:50	169.243	-44.723	1196	0.000000	0.000000
04/27/23	03:31:36	169.243	-44.723	1192	0.000000	0.000000
04/27/23	03:32:45	169.243	-44.723	1189	0.000000	0.000000
04/27/23	03:34:43	169.243	-44.723	1191	0.000000	0.000000
04/27/23	03:37:53	169.243	-44.723	1192	0.000000	0.000000
04/27/23	03:38:44	169.243	-44.723	1195	0.000000	0.000000
04/27/23	03:39:28	169.243	-44.723	1194	0.000000	0.000000
04/27/23	03:40:17	169.243	-44.723	1194	0.000000	0.000000
04/27/23	03:42:42	169.243	-44.723	1194	0.000000	0.000000
04/27/23	03:43:32	169.243	-44.723	1191	0.000000	0.000000
04/27/23	03:45:07	169.243	-44.723	1184	0.000000	0.000000
04/27/23	03:45:58	169.243	-44.723	1183	0.000000	0.000000
04/27/23	03:46:47	169.243	-44.723	1184	0.000000	0.000000
04/27/23	03:49:13	169.243	-44.723	1186	0.000000	0.000000
04/27/23	03:49:59	169.243	-44.723	1182	0.000000	0.000000
04/27/23	03:50:44	169.243	-44.722	1179	0.000000	0.000000
04/27/23	03:53:13	169.243	-44.722	1178	0.000000	0.000000
04/27/23	03:56:02	169.243	-44.723	1183	0.000000	0.000000
04/27/23	03:57:12	169.243	-44.723	1194	0.000000	0.000000
04/27/23	03:58:21	169.243	-44.723	1196	0.000000	0.000000
04/27/23	04:01:29	169.243	-44.723	1197	0.000000	0.000000
04/27/23	04:02:15	169.243	-44.723	1197	0.000000	0.000000
04/27/23	04:03:26	169.243	-44.723	1193	0.000000	0.000000
04/27/23	04:06:33	169.243	-44.722	1196	0.000000	0.000000
04/27/23	04:07:20	169.243	-44.723	1186	0.000000	0.000000
04/27/23	04:08:31	169.243	-44.723	1189	0.000000	0.000000
04/27/23	04:10:24	169.243	-44.723	1194	0.000000	0.000000
04/27/23	04:11:32	169.243	-44.722	1193	0.000000	0.000000
04/27/23	04:12:42	169.243	-44.722	1205	0.000000	0.000000
04/27/23	04:13:27	169.243	-44.723	1201	0.000000	0.000000
04/27/23	04:14:34	169.243	-44.723	1199	0.000000	0.000000
04/27/23	04:15:43	169.243	-44.723	1198	0.000000	0.000000
04/27/23	04:17:34	169.243	-44.723	1197	0.000000	0.000000
04/27/23	04:18:44	169.243	-44.723	1200	0.000000	0.000000
04/27/23	20:34:58	169.243	-44.723	1187	0.000000	0.000000
04/27/23	20:39:00	169.243	-44.723	1183	0.000000	0.000000
04/27/23	20:41:01	169.243	-44.723	1185	0.000000	0.000000
04/27/23	20:41:25	169.243	-44.723	1186	0.000000	0.000000
04/27/23	23:29:58	169.243	-44.723	1192	0.000000	0.000000
04/27/23	23:31:13	169.243	-44.723	1192	0.000000	0.000000
04/27/23	23:33:24	169.243	-44.723	1187	0.000000	0.000000
04/27/23	23:34:30	169.243	-44.723	1186	0.000000	0.000000
04/27/23	23:35:58	169.243	-44.723	1189	0.000000	0.000000
04/27/23	23:39:32	169.243	-44.723	1192	0.000000	0.000000
04/27/23	23:40:40	169.243	-44.722	1192	0.000000	0.000000
04/27/23	23:43:35	169.243	-44.723	1189	0.000000	0.000000
04/27/23	23:44:39	169.243	-44.723	1192	0.000000	0.000000
04/27/23	23:47:35	169.243	-44.722	1192	0.000000	0.000000
04/27/23	23:48:41	169.243	-44.722	1190	0.000000	0.000000
04/27/23	23:49:48	169.243	-44.722	1185	0.000000	0.000000
04/27/23	23:50:31	169.243	-44.722	1189	0.000000	0.000000
04/27/23	23:52:47	169.243	-44.722	1194	0.000000	0.000000
04/27/23	23:53:53	169.243	-44.722	1193	0.000000	0.000000
04/27/23	23:55:42	169.243	-44.722	1195	0.000000	0.000000
04/27/23	23:56:49	169.243	-44.722	1199	0.000000	0.000000
04/27/23	23:59:43	169.243	-44.722	1189	0.000000	0.000000
04/28/23	00:15:19	169.243	-44.723	1217	0.000000	0.000000
04/28/23	00:16:23	169.243	-44.723	1213	0.000000	0.000000
04/28/23	00:17:05	169.243	-44.723	1213	0.000000	0.000000
04/28/23	00:18:11	169.243	-44.723	1203	0.000000	0.000000
04/28/23	00:19:18	169.243	-44.723	1203	0.000000	0.000000
04/28/23	00:20:28	169.243	-44.723	1199	0.000000	0.000000
04/28/23	00:22:16	169.243	-44.723	1199	0.000000	0.000000
04/28/23	00:26:17	169.243	-44.723	1198	0.000000	0.000000
04/28/23	00:27:24	169.243	-44.723	1198	0.000000	0.000000
04/28/23	00:28:31	169.243	-44.723	1194	0.000000	0.000000
04/28/23	00:33:40	169.243	-44.723	1192	0.000000	0.000000
04/28/23	00:37:43	169.243	-44.723	1196	0.000000	0.000000
04/28/23	00:40:19	169.243	-44.723	1203	0.000000	0.000000
04/28/23	00:41:48	169.243	-44.723	1201	0.000000	0.000000
04/28/23	00:43:50	169.243	-44.723	1202	0.000000	0.000000
04/28/23	00:44:56	169.243	-44.723	1202	0.000000	0.000000
04/28/23	21:17:47	169.243	-44.723	1189	0.000000	0.000000
04/28/23	21:20:04	169.243	-44.723	1189	0.000000	0.000000
04/28/23	21:21:13	169.243	-44.723	1188	0.000000	0.000000
04/28/23	21:22:22	169.243	-44.723	1186	0.000000	0.000000
04/28/23	21:24:17	169.243	-44.723	1183	0.000000	0.000000
04/28/23	21:25:26	169.243	-44.723	1185	0.000000	0.000000
04/28/23	21:28:25	169.243	-44.723	1188	0.000000	0.000000
04/28/23	21:31:25	169.243	-44.723	1187	0.000000	0.000000
04/28/23	21:33:15	169.243	-44.723	1191	0.000000	0.000000
04/28/23	21:34:22	169.243	-44.723	1193	0.000000	0.000000
04/28/23	21:35:31	169.243	-44.723	1191	0.000000	0.000000
04/28/23	21:36:36	169.243	-44.723	1194	0.000000	0.000000
04/28/23	21:37:21	169.243	-44.723	1193	0.000000	0.000000
04/28/23	21:38:28	169.243	-44.723	1196	0.000000	0.000000
04/28/23	21:39:35	169.243	-44.723	1197	0.000000	0.000000
04/28/23	21:40:42	169.243	-44.723	1195	0.000000	0.000000
04/28/23	21:49:39	169.243	-44.723	1194	0.000000	0.000000
04/28/23	21:50:46	169.243	-44.723	1195	0.000000	0.000000
04/28/23	21:52:38	169.243	-44.723	1195	0.000000	0.000000
04/28/23	21:53:45	169.243	-44.723	1198	0.000000	0.000000
04/28/23	21:56:00	169.243	-44.723	1200	0.000000	0.000000
04/28/23	21:57:52	169.243	-44.723	1203	0.000000	0.000000
04/28/23	22:00:06	169.243	-44.723	1205	0.000000	0.000000
04/28/23	22:01:57	169.243	-44.723	1204	0.000000	0.000000
04/28/23	22:04:10	169.243	-44.723	1203	0.000000	0.000000
04/28/23	22:04:54	169.243	-44.723	1202	0.000000	0.000000
04/28/23	22:07:08	169.243	-44.723	1196	0.000000	0.000000
04/28/23	22:14:13	169.243	-44.723	1203	0.000000	0.000000
04/28/23	22:15:18	169.243	-44.723	1204	0.000000	0.000000
04/28/23	22:18:16	169.243	-44.723	1207	0.000000	0.000000
04/28/23	22:19:22	169.243	-44.723	1206	0.000000	0.000000
04/28/23	22:22:23	169.243	-44.723	1206	0.000000	0.000000
04/28/23	22:25:23	169.243	-44.723	1201	0.000000	0.000000
04/28/23	22:26:31	169.243	-44.723	1201	0.000000	0.000000
04/28/23	22:27:39	169.243	-44.723	1202	0.000000	0.000000
04/28/23	22:29:30	169.243	-44.723	1200	0.000000	0.000000
04/28/23	22:30:37	169.243	-44.723	1200	0.000000	0.000000
04/28/23	22:31:23	169.243	-44.723	1200	0.000000	0.000000
04/28/23	22:37:41	169.243	-44.723	1203	0.000000	0.000000
04/28/23	22:38:49	169.243	-44.723	1202	0.000000	0.000000
04/28/23	22:40:43	169.243	-44.723	1204	0.000000	0.000000
04/28/23	22:41:29	169.243	-44.723	1204	0.000000	0.000000
04/28/23	22:43:44	169.243	-44.723	1203	0.000000	0.000000
04/28/23	22:44:51	169.243	-44.723	1204	0.000000	0.000000
04/28/23	22:47:48	169.243	-44.723	1202	0.000000	0.000000
04/28/23	22:49:50	169.243	-44.723	1202	0.000000	0.000000
04/28/23	22:50:40	169.243	-44.723	1202	0.000000	0.000000
04/28/23	22:51:29	169.243	-44.723	1197	0.000000	0.000000
04/28/23	22:53:53	169.243	-44.723	1198	0.000000	0.000000
04/28/23	22:54:40	169.243	-44.723	1198	0.000000	0.000000
04/28/23	22:55:25	169.243	-44.723	1197	0.000000	0.000000
04/28/23	22:57:09	169.243	-44.723	1197	0.000000	0.000000
04/28/23	22:57:57	169.243	-44.723	1202	0.000000	0.000000
04/28/23	22:58:46	169.244	-44.723	1202	0.000000	0.000000
04/28/23	22:59:33	169.243	-44.723	1207	0.000000	0.000000
04/28/23	23:01:13	169.243	-44.723	1207	0.000000	0.000000
04/28/23	23:02:04	169.243	-44.723	1211	0.000000	0.000000
04/28/23	23:03:36	169.243	-44.723	1200	0.000000	0.000000
04/28/23	23:05:12	169.243	-44.723	1200	0.000000	0.000000
04/28/23	23:06:49	169.243	-44.723	1198	0.000000	0.000000
04/28/23	23:07:41	169.243	-44.723	1198	0.000000	0.000000
04/28/23	23:10:04	169.243	-44.723	1200	0.000000	0.000000
04/28/23	23:10:55	169.243	-44.723	1199	0.000000	0.000000
04/28/23	23:12:29	169.243	-44.723	1201	0.000000	0.000000
04/28/23	23:13:18	169.243	-44.723	1204	0.000000	0.000000
04/28/23	23:14:05	169.243	-44.723	1202	0.000000	0.000000
04/28/23	23:14:52	169.243	-44.723	1202	0.000000	0.000000
04/28/23	23:16:31	169.243	-44.723	1197	0.000000	0.000000
04/28/23	23:18:07	169.243	-44.723	1200	0.000000	0.000000
04/28/23	23:20:38	169.243	-44.723	1201	0.000000	0.000000
04/28/23	23:23:44	169.243	-44.723	1203	0.000000	0.000000
04/28/23	23:24:36	169.243	-44.723	1204	0.000000	0.000000
04/28/23	23:25:26	169.243	-44.723	1198	0.000000	0.000000
04/28/23	23:28:35	169.243	-44.723	1206	0.000000	0.000000
04/28/23	23:29:26	169.243	-44.723	1208	0.000000	0.000000
04/28/23	23:30:18	169.243	-44.723	1213	0.000000	0.000000
04/28/23	23:31:56	169.243	-44.723	1214	0.000000	0.000000
04/28/23	23:32:41	169.243	-44.723	1214	0.000000	0.000000
04/28/23	23:35:54	169.243	-44.723	1217	0.000000	0.000000
04/28/23	23:36:46	169.243	-44.723	1217	0.000000	0.000000
04/28/23	23:37:36	169.243	-44.723	1217	0.000000	0.000000
04/28/23	23:38:22	169.243	-44.723	1217	0.000000	0.000000
04/28/23	23:40:50	169.243	-44.723	1219	0.000000	0.000000
04/28/23	23:42:23	169.243	-44.723	1212	0.000000	0.000000
04/28/23	23:44:03	169.243	-44.723	1212	0.000000	0.000000
04/28/23	23:44:48	169.243	-44.723	1211	0.000000	0.000000
04/28/23	23:47:11	169.243	-44.723	1211	0.000000	0.000000
04/28/23	23:51:57	169.243	-44.723	1212	0.000000	0.000000
04/28/23	23:52:46	169.243	-44.723	1211	0.000000	0.000000
04/28/23	23:54:20	169.243	-44.723	1211	0.000000	0.000000
04/28/23	23:59:06	169.243	-44.723	1210	0.000000	0.000000
04/29/23	00:01:11	169.243	-44.723	1204	0.000000	0.000000
04/29/23	00:09:23	169.243	-44.723	1202	0.000000	0.000000
04/29/23	00:11:36	169.243	-44.723	1198	0.000000	0.000000
04/29/23	00:13:27	169.243	-44.723	1200	0.000000	0.000000
04/29/23	00:14:34	169.243	-44.723	1200	0.000000	0.000000
04/29/23	00:15:40	169.243	-44.723	1195	0.000000	0.000000
04/29/23	00:18:41	169.243	-44.723	1199	0.000000	0.000000
04/29/23	00:19:48	169.243	-44.723	1205	0.000000	0.000000
04/29/23	00:21:37	169.243	-44.723	1206	0.000000	0.000000
